0.0147153,0.4503625,3.53962,0.008707665,0.288823,3.550146,-0.1367785,0.2674714,3.579434,0.1615624,0.3004743,3.55837,-0.1851808,0.4945868,3.465492,0.2143537,0.488511,3.470065,-0.07190085,0.7243022,3.476247,0.1449326,0.7192891,3.419576,0.03183963,0.03284187,3.535021,0.03038985,-0.00977657,3.485858,-0.02050715,-0.0875675,3.474869,0.09474224,-0.07436433,3.47601,0.003051816,-0.6088018,3.400749,0.06806859,-0.5346894,3.415449,0.004812157,-0.9955974,3.49891,0.05965372,-0.9273368,3.516398
0.0257237,0.3793786,3.53377,0.02124442,0.2204736,3.545349,-0.1231342,0.2012649,3.575181,0.1661055,0.2330745,3.573699,-0.1351866,0.468201,3.473699,0.2061832,0.4687472,3.476572,-0.03168166,0.697134,3.481326,0.0805058,0.6314753,3.46074,0.03224789,0.02713681,3.53474,0.03258378,-0.009030932,3.486159,-0.02207815,-0.08633016,3.474107,0.1113458,-0.06212892,3.468471,0.002914611,-0.6079168,3.40393,0.07954993,-0.5330082,3.431611,0.006092227,-0.9926992,3.491171,0.0624313,-0.9299175,3.51712
0.02830751,0.3706703,3.540557,0.02382823,0.2117652,3.552138,-0.1205504,0.1925565,3.58197,0.1686894,0.2243662,3.580488,-0.1353414,0.4591467,3.479911,0.1954474,0.4725687,3.475292,-0.03214967,0.6948375,3.485564,0.07427341,0.6386622,3.460497,0.03469443,0.02789663,3.537605,0.03725361,0.005020262,3.492317,-0.03162549,-0.06807838,3.473258,0.1228008,-0.0410231,3.471368,-0.001170851,-0.589857,3.407974,0.08340925,-0.530989,3.432353,0.0003857758,-0.9823717,3.471349,0.0660996,-0.9299819,3.509802
0.02288075,0.3713707,3.542399,0.01840147,0.2124657,3.553979,-0.1259772,0.193257,3.583811,0.1694453,0.2236112,3.581332,-0.1533586,0.3826458,3.484618,0.1953439,0.4725755,3.475772,-0.06266189,0.6384404,3.533436,0.1023066,0.6531246,3.495508,0.03312756,0.0256807,3.54143,0.03570407,0.00285046,3.495167,-0.0327637,-0.07381257,3.478451,0.1188694,-0.04691985,3.473627,-0.0005658939,-0.5951263,3.408795,0.08349067,-0.5312723,3.432627,0.0002795976,-0.9816841,3.471498,0.06513409,-0.9311582,3.506687
0.02792728,0.3845224,3.548036,0.02344802,0.2256174,3.559623,-0.135617,0.1979098,3.564615,0.1844956,0.2355646,3.588328,-0.1560661,0.387067,3.462708,0.2070365,0.4745595,3.495581,-0.08793066,0.641647,3.521922,0.1860282,0.679084,3.483891,0.02719757,0.01114793,3.54468,0.0288892,-0.02433732,3.496629,-0.04316114,-0.09464652,3.475375,0.1006381,-0.1080033,3.47754,-0.01873414,-0.6176176,3.417975,0.08708311,-0.5333948,3.434025,-0.003185494,-0.979008,3.481326,0.06663176,-0.9323843,3.511619
0.02917383,0.4370563,3.544907,0.01633161,0.2586835,3.556717,-0.1117528,0.2335367,3.569209,0.170165,0.2358105,3.575337,-0.1833029,0.4566892,3.504273,0.2434468,0.4993573,3.501127,-0.1941963,0.6618503,3.485126,0.2653182,0.7325312,3.477509,0.02344408,-0.01711691,3.547611,0.02496884,-0.07085342,3.498965,-0.03727504,-0.1226384,3.480418,0.09309503,-0.1241095,3.486339,-0.04176916,-0.6209471,3.445895,0.09423052,-0.5386924,3.436037,-0.03947456,-1.005571,3.570047,0.0940358,-0.9385923,3.511874
0.01592437,0.4908401,3.568369,0.01349528,0.3289743,3.563462,-0.1206174,0.2895942,3.574134,0.1788326,0.2927157,3.57385,-0.2062579,0.472546,3.50897,0.2918235,0.4952033,3.511932,-0.258115,0.6699404,3.472358,0.3495192,0.7087172,3.478556,0.01982108,0.01046609,3.55745,0.02031674,-0.0412632,3.5093,-0.04392123,-0.1072981,3.492096,0.09025131,-0.1115258,3.494989,-0.0603845,-0.6106876,3.494927,0.114356,-0.5981226,3.441654,-0.04357272,-0.9942341,3.554255,0.108491,-0.9785022,3.516257
0.02118086,0.5463344,3.578287,0.01472342,0.360284,3.571436,-0.1430101,0.3421852,3.582374,0.1856213,0.3430185,3.581486,-0.2653959,0.4991631,3.507326,0.3258258,0.5001458,3.50945,-0.3464428,0.6692703,3.413114,0.4857133,0.7204437,3.440643,0.02589561,0.07061875,3.574333,0.02790966,0.01981664,3.526185,-0.0402237,-0.05431531,3.514347,0.1014366,-0.05173601,3.513161,-0.06924801,-0.5783795,3.532697,0.1271015,-0.575318,3.460665,-0.0581977,-0.9812328,3.535619,0.1265844,-0.989917,3.515876
0.01848416,0.5821674,3.603003,0.0165165,0.4089631,3.585133,-0.1418795,0.3600543,3.584577,0.1700233,0.3550436,3.568152,-0.3008347,0.4968373,3.510258,0.4016548,0.5018542,3.498222,-0.4400471,0.668268,3.414725,0.5568745,0.6613016,3.437173,0.0251402,0.08372112,3.579759,0.02479506,0.03022571,3.530789,-0.04295386,-0.03531279,3.523167,0.09461901,-0.03829046,3.517387,-0.07872333,-0.559254,3.540086,0.1576341,-0.5604329,3.498943,-0.06348042,-0.9801722,3.534592,0.1666592,-1.000706,3.507329
0.01529993,0.5900408,3.592835,0.01930666,0.4201703,3.588215,-0.141646,0.3668995,3.584343,0.1726811,0.3659258,3.568772,-0.3660996,0.4828566,3.500408,0.428912,0.4582372,3.503747,-0.5463592,0.6455346,3.423449,0.6601563,0.5831264,3.449678,0.02549459,0.111067,3.58557,0.02402874,0.0579053,3.536241,-0.04481813,-0.002207572,3.528543,0.09395093,-0.02396975,3.519363,-0.09848748,-0.5236499,3.55938,0.1673875,-0.5447782,3.505996,-0.09445173,-0.82812,3.524176,0.2123793,-0.9637244,3.502781
0.01234455,0.6061711,3.589507,0.02282953,0.4339684,3.588225,-0.1416336,0.3669776,3.584484,0.1769473,0.3703188,3.573686,-0.3396316,0.4096716,3.525633,0.4237357,0.3871485,3.522966,-0.5713152,0.5378485,3.428472,0.6091523,0.4254099,3.430758,0.02613391,0.1157846,3.587224,0.02502151,0.06136066,3.537838,-0.04462088,-0.0005853485,3.530151,0.0958105,-0.01941273,3.52127,-0.1085693,-0.5205932,3.564124,0.1753325,-0.5393149,3.506116,-0.1338401,-0.8240403,3.530806,0.2512687,-0.9265312,3.50356
0.01165923,0.6107905,3.591665,0.0234138,0.4357858,3.588601,-0.1427611,0.3636344,3.585518,0.1777924,0.3676572,3.573108,-0.3464428,0.3484371,3.538875,0.4223667,0.3265629,3.541712,-0.5379453,0.3880517,3.463508,0.6233387,0.3361515,3.468702,0.02650463,0.1158585,3.587537,0.02515162,0.06128506,3.538063,-0.04488822,-0.002205999,3.531133,0.09628239,-0.01902806,3.521496,-0.1204805,-0.519724,3.574352,0.1958881,-0.5354426,3.506754,-0.1674599,-0.8202332,3.534139,0.2892554,-0.9341838,3.521695
0.01194569,0.6084008,3.589905,0.02449116,0.4343535,3.587618,-0.1367628,0.3465952,3.583156,0.1840798,0.3474495,3.578734,-0.3310089,0.2799626,3.552083,0.4206387,0.2500616,3.548494,-0.5336576,0.261881,3.511088,0.6044018,0.1992021,3.45969,0.02594144,0.1105424,3.589443,0.02548146,0.05334445,3.540898,-0.04628029,-0.01070254,3.534543,0.09743357,-0.02672123,3.525949,-0.1352282,-0.5261588,3.577042,0.2164413,-0.5390075,3.513495,-0.211635,-0.8208973,3.559698,0.3195693,-0.9310412,3.526978
0.01495008,0.5927061,3.607072,0.02282697,0.4144879,3.584167,-0.1413869,0.3091162,3.585542,0.1871627,0.3136692,3.589585,-0.3204963,0.2095392,3.546829,0.3992909,0.1734735,3.583764,-0.5156567,0.1491322,3.512787,0.5608619,0.07249228,3.49467,0.02496736,0.08325329,3.590567,0.0260091,0.02426857,3.542506,-0.04975076,-0.05640236,3.537519,0.1016297,-0.04740302,3.527825,-0.171839,-0.5661155,3.57086,0.2307316,-0.5511717,3.509224,-0.2789939,-0.9651643,3.574962,0.3403066,-0.9175085,3.533125
0.01297199,0.5461376,3.599882,0.02962124,0.3572528,3.572987,-0.1389486,0.2599963,3.586237,0.194598,0.2637766,3.595084,-0.3066976,0.1230888,3.546748,0.3916546,0.0695044,3.597594,-0.5006464,0.05865289,3.513371,0.5184979,-0.05296493,3.479892,0.02993236,0.03637769,3.590101,0.03116115,-0.02068566,3.544029,-0.04619258,-0.08839396,3.538953,0.1088731,-0.09907704,3.532763,-0.1838428,-0.5942122,3.572831,0.2370357,-0.5590841,3.507934,-0.2951758,-0.9643639,3.616294,0.389059,-0.9336832,3.563859
0.01725065,0.4835876,3.581885,0.0264176,0.3074295,3.573768,-0.1456592,0.2044961,3.583664,0.1943485,0.1985018,3.585463,-0.2966886,0.01737958,3.553898,0.3144113,0.002425328,3.621293,-0.4469111,-0.1187704,3.508353,0.4385796,-0.1528236,3.55717,0.03154428,-0.00958543,3.584606,0.03296964,-0.0675823,3.537178,-0.04659824,-0.1442915,3.529825,0.1149551,-0.1427445,3.524842,-0.2054259,-0.6440634,3.562336,0.2327799,-0.5441351,3.508119,-0.30126,-0.9410591,3.621916,0.3887396,-0.9191159,3.554266
0.02178189,0.4251398,3.583374,0.03517017,0.236881,3.567772,-0.1387523,0.1298829,3.575331,0.1896771,0.1474673,3.587783,-0.2166041,-0.06004775,3.559645,0.2839168,-0.05924172,3.613691,-0.3352619,-0.2274569,3.537554,0.3357686,-0.2579361,3.59556,0.04038089,-0.06604769,3.586348,0.04308761,-0.1209595,3.541129,-0.03485428,-0.2004561,3.530802,0.1239162,-0.1868132,3.535055,-0.2064503,-0.6971096,3.548989,0.2338265,-0.5597082,3.508136,-0.3114079,-0.9606388,3.636091,0.4029787,-0.9276831,3.560643
0.01830595,0.3598147,3.570762,0.03456342,0.1650235,3.559543,-0.132097,0.06519634,3.564433,0.1903597,0.07299846,3.588454,-0.1796777,-0.1891778,3.564504,0.2560695,-0.187431,3.602127,-0.296406,-0.3581639,3.557971,0.2874703,-0.3786619,3.521664,0.05409404,-0.1394946,3.578761,0.0616696,-0.1948397,3.534526,-0.009975761,-0.2637291,3.515844,0.1442401,-0.2709926,3.538204,-0.1899663,-0.7354133,3.531945,0.2229505,-0.6505704,3.493176,-0.3225714,-0.9729395,3.645033,0.4298013,-0.9886699,3.582092
