0.031427,0.72397,-0.05507,0.01473,0.54643,-0.031793,-0.16541,0.43931,-0.051166,0.18891,0.41428,-0.02046,-0.32389,0.22596,-0.074831,0.32197,0.19135,-0.019536,-0.44307,0.037151,-0.13636,0.47495,0.037677,-0.10478,0.0018528,0.19232,0.00069528,0,0.12278,0,-0.089085,0.050463,-0.0012554,0.08278,0.03913,0.012402,-0.090103,-0.345,-0.13301,0.086083,-0.38859,-0.074507,-0.089515,-0.71454,-0.037127,0.065704,-0.74817,-0.014815
0.040053,0.74963,-0.072968,0.020268,0.56555,-0.050194,-0.16252,0.4513,-0.070457,0.18974,0.42625,-0.040971,-0.31048,0.23654,-0.073883,0.32337,0.19937,-0.024049,-0.42462,0.038787,-0.08955,0.47411,0.029599,-0.062151,0.0028371,0.21846,-0.0014443,0,0.14702,0,-0.089524,0.075108,0.0023775,0.081388,0.062459,0.012673,-0.086484,-0.26827,-0.17384,0.081597,-0.31007,-0.12521,-0.074713,-0.59752,0.019248,0.060859,-0.65822,0.013844
0.039268,0.75241,-0.084646,0.018615,0.57024,-0.061775,-0.16419,0.45681,-0.078495,0.18958,0.4329,-0.04837,-0.31115,0.23945,-0.078166,0.3199,0.20582,-0.025145,-0.42678,0.043037,-0.078057,0.47533,0.039621,-0.019998,0.0023565,0.22957,-0.0054391,0,0.16066,0,-0.089792,0.086852,0.0061547,0.082705,0.077526,0.014058,-0.071743,-0.22949,-0.21676,0.071239,-0.26273,-0.16777,-0.032901,-0.47865,0.05336,0.039975,-0.49884,0.040005
0.040958,0.75555,-0.090811,0.018539,0.57125,-0.071462,-0.16371,0.4596,-0.083627,0.19088,0.43361,-0.057409,-0.31077,0.23808,-0.070612,0.30258,0.2171,-0.014961,-0.43995,0.050938,-0.063776,0.46854,0.061297,-0.011024,0.0023859,0.23431,-0.0074703,0,0.16578,0,-0.090048,0.090901,0.0085359,0.083298,0.083076,0.015576,-0.069361,-0.20403,-0.24304,0.077776,-0.24376,-0.19088,-0.047264,-0.38243,0.091975,0.032801,-0.4157,0.08831
0.039847,0.75641,-0.081432,0.017909,0.57161,-0.071534,-0.16402,0.45899,-0.080219,0.19092,0.43373,-0.058676,-0.31182,0.2431,-0.045418,0.29865,0.21764,-0.016657,-0.45875,0.06852,-0.051942,0.4751,0.077362,0.0058539,0.0025033,0.23531,-0.0076851,0,0.16691,0,-0.089821,0.091784,0.010772,0.083166,0.083913,0.012718,-0.076178,-0.19846,-0.24666,0.07542,-0.24018,-0.1978,-0.047429,-0.43017,0.075943,0.023892,-0.40128,0.13687
0.037244,0.75949,-0.066135,0.018169,0.57291,-0.062318,-0.16393,0.45992,-0.0734,0.19343,0.43956,-0.046547,-0.31869,0.24913,-0.026082,0.28988,0.22263,-0.0048892,-0.48331,0.090987,-0.040849,0.47803,0.097266,0.012983,0.0024956,0.23494,-0.0072203,0,0.16662,0,-0.090037,0.091432,0.0088173,0.083312,0.083279,0.0126,-0.097259,-0.23784,-0.19247,0.079577,-0.25499,-0.17204,-0.052887,-0.44719,0.11068,0.039545,-0.44906,0.13378
0.033571,0.76341,-0.058195,0.024518,0.57622,-0.029472,-0.16454,0.46028,-0.061288,0.19151,0.44675,-0.029683,-0.32176,0.25064,-0.028403,0.2854,0.22289,-0.0030116,-0.51025,0.12236,-0.05275,0.48968,0.1218,-0.0045503,0.0030633,0.22989,-0.0047105,0,0.16149,0,-0.089655,0.086244,0.0045161,0.081808,0.079235,0.010592,-0.10929,-0.27085,-0.13416,0.076068,-0.27883,-0.12672,-0.059358,-0.57079,0.11695,0.033213,-0.56056,0.11576
0.032093,0.75686,-0.041162,0.021339,0.57451,-0.019856,-0.16737,0.45846,-0.03529,0.19108,0.44314,-0.021019,-0.32457,0.25251,-0.02702,0.28465,0.22209,0.00033236,-0.52343,0.14723,-0.078741,0.50299,0.14176,-0.034213,0.0031142,0.21901,-0.0025071,0,0.14762,0,-0.088947,0.069743,-0.0024506,0.081635,0.064005,0.0088155,-0.10939,-0.35355,-0.086207,0.075039,-0.35875,-0.078663,-0.067894,-0.69532,0.12876,0.051481,-0.70909,0.12624
0.036715,0.73427,-0.017058,0.023461,0.54487,0.013933,-0.16025,0.42617,-0.0056187,0.19807,0.42077,0.0062186,-0.32817,0.24715,-0.026316,0.29751,0.21582,0.003756,-0.53304,0.1734,-0.10802,0.51706,0.14184,-0.056696,0.0038062,0.17802,0.0065917,0,0.10381,0,-0.088492,0.029549,-0.0095136,0.080017,0.017848,-0.00012498,-0.10352,-0.4446,-0.038359,0.075435,-0.45939,-0.041221,-0.063505,-0.82121,0.11843,0.069359,-0.84226,0.10667
0.037514,0.69101,0.013898,0.023493,0.50002,0.03416,-0.15849,0.39475,0.020029,0.19837,0.36751,0.024587,-0.34686,0.22906,-0.020367,0.34157,0.15855,0.025576,-0.55033,0.1828,-0.12615,0.54218,0.12238,-0.090433,0.0036759,0.12831,0.014382,0,0.055432,0,-0.086549,-0.020711,-0.01115,0.078101,-0.0283,-0.0060335,-0.099542,-0.50417,0.012573,0.07407,-0.50372,-0.0063603,-0.057362,-0.88277,0.13337,0.054413,-0.8819,0.11245
0.034539,0.63421,0.030512,0.020622,0.43961,0.043004,-0.1688,0.33003,0.029719,0.19485,0.30802,0.042486,-0.36663,0.18191,-0.040114,0.3157,0.083874,0.020627,-0.57041,0.19709,-0.15503,0.51112,0.080788,-0.11056,0.0027825,0.072496,0.01968,0,0.0014071,0,-0.087248,-0.076512,-0.013488,0.0796,-0.083194,-0.0075147,-0.099011,-0.5183,0.017539,0.059044,-0.54351,-0.0023543,-0.060274,-0.88921,0.12315,0.037781,-0.88478,0.10094
0.033672,0.56027,0.018913,0.013334,0.36747,0.032295,-0.16835,0.24958,0.011574,0.196,0.24252,0.031978,-0.36922,0.13007,-0.06083,0.32279,0.027655,0.00050919,-0.55336,0.16303,-0.20484,0.5073,0.026163,-0.14709,0.001158,0.0041543,0.020952,0,-0.066218,0,-0.086333,-0.1462,-0.013988,0.081312,-0.14957,-0.003306,-0.091685,-0.53665,-0.0064575,0.060691,-0.55273,-0.041148,-0.058779,-0.88825,0.083471,0.03248,-0.87905,0.052719
0.025722,0.50862,0.0044179,0.012797,0.32281,0.017405,-0.17034,0.20341,-0.0050206,0.18607,0.18328,0.019865,-0.38363,0.071096,-0.090301,0.3457,-0.02822,-0.029554,-0.55844,0.10508,-0.24631,0.5296,-0.035057,-0.1778,0.00068852,-0.045319,0.019771,0,-0.11723,0,-0.085276,-0.19581,-0.010934,0.080599,-0.19911,-0.00042494,-0.10181,-0.57478,-0.034373,0.063282,-0.57354,-0.069472,-0.063505,-0.88447,0.047485,0.032801,-0.87521,0.016427
0.0273,0.50028,-0.0026922,0.010802,0.30419,0.0099478,-0.17166,0.19112,-0.011578,0.18756,0.16623,0.012097,-0.37915,0.065323,-0.089594,0.32203,-0.038426,-0.02776,-0.55279,0.033964,-0.24756,0.50078,-0.083504,-0.17549,0.00045836,-0.057347,0.018984,0,-0.12889,0,-0.085578,-0.20983,-0.0075166,0.081485,-0.21204,0.00017313,-0.10488,-0.58758,-0.040534,0.067216,-0.58523,-0.076477,-0.065434,-0.88238,0.034509,0.032544,-0.87496,0.009309
0.0275,0.50032,-0.0037412,0.010003,0.30531,0.0060714,-0.17141,0.19173,-0.011776,0.18663,0.16717,0.010457,-0.37431,0.065717,-0.081653,0.30989,-0.034558,-0.015982,-0.53483,-0.014068,-0.23602,0.48555,-0.094371,-0.16192,0.00053783,-0.057122,0.018646,0,-0.12879,0,-0.085192,-0.20909,-0.0065352,0.081331,-0.21158,0.00056844,-0.10717,-0.58676,-0.035061,0.071617,-0.58606,-0.06791,-0.065717,-0.88235,0.034294,0.031028,-0.87482,0.012674
0.025863,0.53578,-0.0057483,0.0041567,0.35555,-0.0029302,-0.17035,0.24043,-0.013615,0.18318,0.22628,0.0031329,-0.36783,0.077265,-0.066962,0.30502,0.01198,0.0063103,-0.52149,-0.038011,-0.20315,0.45965,-0.096868,-0.13446,-0.00023075,-0.010078,0.015843,0,-0.082654,0,-0.083784,-0.16154,-0.0070815,0.082272,-0.16324,0.0031885,-0.10206,-0.57685,0.0041096,0.071113,-0.55969,-0.042367,-0.061002,-0.89237,0.066532,0.026013,-0.88939,0.056892
0.029069,0.59689,-0.013405,0.012571,0.4166,0.0038847,-0.16803,0.30466,-0.0073925,0.18818,0.28057,-0.00074064,-0.33577,0.10873,-0.043566,0.31686,0.04096,0.0098644,-0.47518,-0.050666,-0.14133,0.46583,-0.11266,-0.082049,0.0016908,0.050121,0.016826,0,-0.022281,0,-0.085032,-0.10011,-0.0078091,0.080428,-0.10517,0.0013961,-0.080498,-0.53265,0.045345,0.087017,-0.52574,0.021628,-0.052257,-0.8996,0.086661,0.028714,-0.89421,0.072592
0.025377,0.65121,-0.032298,0.0063392,0.47777,-0.0035069,-0.16568,0.36699,-0.015657,0.18864,0.34093,-0.018976,-0.31942,0.13244,-0.037411,0.30455,0.10491,0.0092154,-0.4395,-0.055722,-0.096921,0.44047,-0.075083,-0.036938,0.0011955,0.10682,0.014722,0,0.033123,0,-0.083423,-0.04336,-0.0010369,0.081144,-0.050216,-0.0025997,-0.082837,-0.51241,0.029724,0.085039,-0.50932,0.03202,-0.053902,-0.88101,0.090225,0.036517,-0.88394,0.075579
0.028869,0.69754,-0.050394,0.013606,0.51021,-0.029646,-0.16197,0.39846,-0.032024,0.18805,0.37806,-0.04177,-0.28705,0.17121,-0.033802,0.30326,0.12788,0.011561,-0.39666,-0.028552,-0.05158,0.44505,-0.05078,0.0034903,0.0029533,0.14537,0.0080693,0,0.073349,0,-0.085965,0.0015536,0.0052067,0.080516,-0.0093403,0.0021692,-0.09591,-0.40914,-0.044997,0.090412,-0.47191,-0.0076138,-0.040299,-0.77959,0.10045,0.081755,-0.83258,0.091169
0.028384,0.71118,-0.079264,0.0092399,0.52287,-0.046189,-0.16566,0.42013,-0.045196,0.18827,0.39748,-0.053545,-0.28191,0.18005,-0.031769,0.29559,0.17025,0.0068778,-0.38123,-0.021995,-0.010073,0.43781,-0.011898,0.025706,0.0016652,0.18167,0.0029181,0,0.11333,0,-0.08755,0.03912,0.010969,0.08429,0.025734,0.0030107,-0.11146,-0.3224,-0.11232,0.082021,-0.35491,-0.072452,-0.021032,-0.64834,0.11159,0.099415,-0.70134,0.11155
0.02428,0.72049,-0.097437,0.0058147,0.53261,-0.056114,-0.1734,0.43336,-0.048033,0.18577,0.41102,-0.057901,-0.28212,0.19709,-0.0098857,0.29081,0.18932,0.010545,-0.39367,0.0057647,0.030186,0.4317,0.025245,0.068749,0.001262,0.19802,0.00023793,0,0.12996,0,-0.088554,0.052861,0.012912,0.086666,0.045681,0.0053474,-0.11,-0.28704,-0.16546,0.085143,-0.31864,-0.11028,-0.017244,-0.47136,0.10082,0.072366,-0.51563,0.098207
