0,0.66712,10.281,0.97808,-0.35335,7.659,2.9149,-13.894,6.8494,3.7966,15.787,7.0399,3.6987,-18.698,6.4423,0.2991,16.77,5.9969,0.41562,-16.717,6.3564,-1.395,16.296,5.812,-0.93143,-1.5231,3.0583,6.6852,2.2654,-16.759,1.1899,-4.866,14.661,1.17,0.11505,-10.088,-7.82,-2.4437,8.1599,-8.1611,-0.49506,-8.8345,-12.28,1.0586,4.5376,-12.524,1.9719,-1.1033,3.7423,1.1092,-0.89401,3.8089,0.85884,-0.68637,9.3508,0.71076,-0.58902,6.341,-1.0191,-1.8074,28.866,-2.3516,2.1259,24.041,-2.933,0.36091,27.795,-2.8414,-0.25871,35.845,-2.2506,1.5083,5.1722,0.65524,5.2298,0.59567,5.2083,-0.41267,0.015847,5.1633,-1.2293,3.146,0.67171,-0.99466,-3.326,0.68793,-0.16618,3.8923,-0.3445,-1.8279,-3.5827,-0.42594,-1.8831,-1.3766,-1.0322,-0.32434,-0.61049,-1.0478,-0.37074,1.7748,-1.0339,-0.35919,-1.6782,-1.0793,0.26976,0.96039,-0.15393,-1.0131,-0.8411,0.45331,-0.37337,1.0576,1.1186,0.34957,-0.97675,1.684,0.73188,-1.1967,-1.2623,-0.5596,-1.3146,1.489,-1.2693,-0.75257,-1.1228,-1.2678,1.3055,1.2024,-1.4453,-0.84973,-0.73856,-1.4814,-0.90862,0.90397,-1.7895,1.0205,-0.86461,-1.6847,1.536,12.145,12.29,3.6875,3.1991,15.772,-0.62557,-1.4839,0.10597
1,-0.17411,9.2113,1.8326,-1.9002,6.5528,3.7936,-13.83,5.7227,3.038,13.377,5.9543,2.9334,-17.221,5.3916,-0.25209,15.068,4.9618,0.55044,-15.869,5.2403,-1.2735,15.152,4.7465,-0.81246,-1.8826,2.2675,6.7777,1.5755,-14.408,0.5773,-3.3801,13.477,0.63568,-2.4102,-9.4014,-8.5212,-3.0219,8.9487,-8.7231,-1.8318,-9.1114,-12.987,0.72803,5.2853,-13.129,1.1734,-2.1081,5.3774,1.4775,-1.543,5.1226,1.5568,-0.077161,10.116,0.79473,-1.1254,7.3181,0.047022,-2.2107,26.614,-2.0031,1.9504,22.788,-3.1251,-0.5299,26.318,-3.2604,-0.24683,35.954,-3.2545,-0.02484,6.1363,1.2654,6.1251,3.3339,6.0701,-0.63455,-2.5951,6.2362,-1.4833,4.236,1.0964,1.2077,-4.3122,1.5579,0.97204,4.9342,-0.40368,-0.71156,-4.992,-0.3359,-1.0556,0.47041,1.0838,0.58411,0.7293,1.0293,1.1747,-0.34365,1.2565,1.3672,0.75829,1.3383,0.63079,-0.79079,1.0337,1.7053,0.74636,0.22097,2.1388,-0.92955,-1.2727,0.84169,0.90615,-1.7227,0.92927,1.2298,1.3734,0.92074,1.4981,-0.27988,1.532,-0.058433,-0.084043,1.5073,-1.3831,-1.6221,1.8996,0.90891,1.2006,1.4894,0.94478,-1.2974,1.3891,-1.5412,1.3902,0.98577,-1.3087,11.617,11.96,4.0897,3.7076,14.535,0.65656,0.51074,-1.8654
0,-0.61744,10.135,2.3105,0.058744,7.5282,3.1379,-13.194,6.6462,2.7029,14.116,6.8872,3.5071,-16.57,6.278,-0.42155,14.745,6.4023,0.21838,-14.612,6.2845,-1.88,14.282,6.3095,-0.77459,-1.9976,2.9136,6.6819,2.1214,-15.993,1.1203,-4.222,13.734,1.1302,-0.34229,-8.9588,-7.5237,-1.1941,6.2941,-7.6915,0.97218,-7.7373,-11.895,1.6245,2.8916,-12.003,3.1444,0.54882,2.2737,-0.68748,0.64609,2.3774,-0.30676,-0.93822,8.4232,1.3737,-0.46331,5.9334,0.84902,-0.58135,28.758,-1.9292,0.87933,24.728,-1.8982,1.8532,28.083,-1.3988,-1.9709,37.107,-1.6133,0.75033,4.0956,0.029809,4.2106,0.49166,4.0737,-0.72731,-0.71334,4.037,0.0098381,3.2873,0.40897,1.7861,-3.3824,-0.046762,1.7089,3.5449,-1.0795,2.1182,-2.7759,-0.32098,1.0894,0.93993,0.91505,2.0387,0.166,0.911,2.132,-0.37677,0.8232,0.77948,1.3795,0.73383,0.30958,-0.86866,0.21775,-0.11443,1.1721,0.6728,-0.446,-0.97641,-0.37785,-1.976,1.1836,0.50113,-1.3696,0.75275,0.87504,1.5231,0.88597,-1.1393,0.89802,-0.99662,1.01,0.83858,-0.72789,-0.83916,0.59994,0.89382,0.52818,0.4545,1.1042,-0.66928,0.54454,-1.8055,0.73081,0.85987,-0.63149,11.795,10.039,2.1165,1.8381,16.749,0.71562,-1.418,-1.5108
1,-0.30914,9.9445,2.7619,0.39593,7.3853,3.5327,-11.621,6.5112,1.9351,15.945,6.3721,1.4126,-15.334,6.2511,-1.8031,15.26,6.034,-0.82579,-13.771,6.047,-3.0647,14.494,5.9482,-1.7215,-0.2074,2.5425,7.0514,1.7176,-16.663,0.71982,-2.2802,14.199,0.72897,-2.5355,-9.195,-7.3049,-1.0729,6.8516,-7.7103,-0.057419,-7.791,-11.478,2.2746,3.3561,-11.731,2.1707,0.23989,2.6853,-0.48983,2.2794,2.7034,-0.38947,0.6369,7.3868,0.6525,-0.21397,5.2211,0.056871,-0.54094,27.577,-2.0222,0.24015,24.047,-2.6645,1.5492,27.827,-2.6409,-1.7749,37.327,-2.6185,1.8037,3.5622,-0.31529,3.5033,0.30806,3.4883,-0.49486,-1.4145,3.6141,0.582,3.6665,0.40284,2.0136,-4.2376,0.15368,3.0568,3.8778,-0.59237,1.7451,-3.3164,1.8407,2.0631,0.41758,1.0163,1.4856,-1.2693,1.0076,1.5569,0.63075,1.0906,-0.2848,-0.096065,1.2093,0.24058,-0.72075,1.3649,-0.68443,1.0131,1.8509,-0.81544,-0.88226,-1.3417,-2.8544,1.101,-0.80015,-2.0473,-1.2681,1.0099,1.0868,1.0209,0.67496,1.0967,-1.0389,-0.019546,1.054,0.49122,-0.75021,0.82567,1.0825,0.79735,0.69784,1.2433,-0.7216,0.30555,-1.1544,0.91827,0.66063,-1.156,11.149,10.269,2.2495,1.7113,15.602,-1.8592,-1.4099,-1.6988
0,-0.37498,9.808,0.5093,-1.3663,7.1892,1.6006,-14.488,6.3592,2.3278,17.297,6.6075,2.599,-16.91,6.8086,-0.46079,16.493,6.5688,0.6572,-14.469,7.1124,-1.3654,16.026,6.4055,-0.1441,-1.4145,2.6459,4.8668,1.8013,-18.551,0.64749,-2.4567,16.789,0.6605,-0.7481,-9.3856,-8.4551,0.27436,7.3068,-8.7381,0.42437,-7.5405,-12.86,2.8231,3.4684,-13.075,2.8668,0.89144,3.7986,-0.98818,-1.9509,4.1951,-0.70856,2.0364,10.624,-0.1989,0.80789,8.3304,-0.9224,0.59948,28.828,-1.7451,0.63659,25.891,-1.2502,2.0179,27.283,-1.4646,-0.67893,36.434,-0.74873,-0.32225,6.5975,0.20035,6.6665,0.95511,6.77,1.2525,0.065252,6.6489,-0.2854,2.1647,2.0119,0.91678,-2.6853,1.9124,1.01,2.5892,0.11539,-0.14602,-2.869,0.11623,-0.63549,0.89561,0.77617,0.18257,3.7855,0.73663,-0.081508,-2.0516,0.88117,0.46814,1.6565,0.69041,0.93958,-1.1915,1.3256,0.89001,1.143,0.10218,1.1459,-1.0764,0.22541,-0.83001,1.1061,-1.4271,0.57191,1.6907,0.83949,-0.7673,0.86198,-2.1156,0.79875,-0.0914,0.17156,0.76617,-0.18709,-0.60003,0.90655,0.77125,0.52349,1.0524,0.77783,-0.8258,1.4309,-0.5747,0.98279,1.3918,-0.47489,12.865,11.393,4.1791,3.4272,15.661,-1.966,-1.5621,-1.6305
1,-1.0114,9.7154,0.61351,-0.20211,7.1569,1.4342,-15.477,6.2166,2.8688,16.261,6.4682,3.4119,-16.95,6.293,-1.1425,15.216,6.3041,0.11634,-13.732,6.6167,-2.2904,14.369,6.1961,-0.89109,-1.1876,2.5495,4.6361,1.684,-18.036,0.52774,-3.0795,15.762,0.52501,0.0040747,-9.5744,-8.5102,0.53788,7.3579,-8.8149,0.88347,-7.7702,-12.901,2.9885,3.6742,-13.075,2.6918,-0.18027,3.7883,-0.060599,-1.3164,4.0555,-0.060963,0.40029,9.7198,-0.23333,-1.0338,8.5196,-0.19337,-0.18777,28.022,-2.7217,0.090508,25.833,-1.8517,1.6588,26.859,-2.2528,-1.546,36.528,-1.9005,-0.50548,6.517,0.66728,6.6376,1.3198,6.5613,-0.86904,-0.40832,6.6624,0.12353,2.5435,1.7911,0.43695,-3.1028,1.6432,1.1406,2.9069,0.064529,-1.003,-3.1706,-0.071408,-1.1026,1.5431,0.9587,0.25369,1.9015,0.94051,-0.040559,-1.2551,1.0877,1.2506,1.5363,0.63866,1.5825,-0.98733,1.0158,0.30186,1.1798,-0.33284,0.90437,-0.96451,0.17334,-1.4604,1.1194,-1.282,-0.38249,0.47745,0.93142,0.25898,0.92466,-1.6485,0.92879,0.87252,0.15438,0.84837,-0.3472,-0.72015,0.97579,1.145,0.80029,1.0174,1.0017,-1.0718,1.2691,-0.056082,1.2398,1.4784,0.44181,12.442,11.433,4.2534,3.6496,14.343,0.68047,0.54064,-1.673
0,-0.25475,9.2812,0.94643,-0.76655,6.7073,3.0802,-14.718,5.5993,2.8687,16.511,5.963,4.1356,-18.373,5.7663,0.58412,15.906,6.1048,2.5286,-17.173,5.8435,0.10037,15.5,6.2037,2.0593,-2.5626,2.0825,6.4875,1.2848,-18.154,0.14567,-4.8533,16.189,0.16484,-0.32616,-10.191,-8.0334,-0.46618,8.6754,-8.3023,-1.5458,-6.5073,-12.24,3.8436,4.1543,-12.364,1.2078,-0.53498,4.2219,0.067558,-0.54683,4.5751,0.11984,-1.1929,10.695,1.2144,-0.074022,8.9481,1.2978,-1.6712,28.444,-0.94932,0.37076,26.3,-0.69042,-0.30872,26.494,-1.9238,-1.5826,36.439,-1.0939,-0.093344,6.9643,0.25504,7.0872,0.20517,6.7887,-1.7297,0.32498,6.9016,-0.014821,2.7927,2.1253,0.4547,-3.4529,2.4171,0.30142,3.0873,0.0075245,-0.88542,-3.5207,1.0062,-1.4251,1.5253,1.1624,0.72275,1.2782,1.1717,0.16078,-0.95209,1.1738,-0.14276,1.2774,1.1144,-0.29036,-0.78297,0.49007,0.76956,0.93744,0.57365,2.0875,-0.89532,-2.2167,0.33819,1.009,-1.0435,2.7221,0.99425,1.1915,0.030084,1.1733,-1.1973,1.1718,2.6974,0.053326,1.1789,-2.1879,-0.36171,1.1949,1.3191,0.63914,1.2004,1.3573,-0.96664,1.4146,0.85595,0.90819,1.5086,0.30288,11.746,12.525,5.6233,5,13.708,-1.9067,-1.5093,-1.8106
1,1.1506,9.0565,1.3415,0.2004,6.459,3.7551,-14.095,5.3949,4.4408,17.069,5.6613,4.0965,-18.268,5.3903,1.3927,17.233,5.4677,2.3545,-16.769,5.5616,0.72066,16.821,5.5524,1.533,-1.0171,1.8523,7.014,1.0848,-17.986,-0.015461,-3.5299,15.385,-0.0097084,-2.5828,-10.65,-8.0348,0.7763,8.8224,-8.3803,-1.4541,-6.9004,-12.237,4.9716,4.4795,-12.41,1.4395,-0.34274,4.5735,-0.17573,-0.60443,5.0197,0.19186,-1.0516,10.657,1.6886,0.30151,8.8535,1.5651,-2.463,27.526,-0.31107,1.4229,25.633,-0.36145,-0.61742,26.609,-1.6596,-0.66832,36.597,-0.68658,0.21336,6.9781,0.063412,7.0055,0.41114,6.7625,-0.68568,-0.094104,6.8472,-0.70725,3.329,1.8254,0.50943,-3.6465,2.0793,0.64168,3.4582,-0.51611,-0.87418,-4.0563,0.28231,-1.3834,0.78472,1.1231,0.40217,0.66893,1.1369,0.30988,0.3973,1.241,-0.22734,0.64642,1.2138,-1.3868,-0.60038,0.89109,0.76389,0.82558,-0.51183,0.82789,-0.90347,-2.1228,0.51707,1.0303,-2.1389,1.556,1.409,1.3073,0.33531,1.3414,0.32654,1.369,1.6045,-1.0054,1.3898,-1.3296,-0.48856,1.2923,1.3766,0.80651,1.3566,1.3907,-1.1564,1.1888,1.1831,1.1266,0.97537,0.65442,10.748,10.276,5.1403,4.6227,13.935,-1.9615,-1.5381,-2.0175
0,-2.2607,8.4858,0.043825,-1.1872,6.0472,2.6973,-14.422,5.1404,2.627,15.231,5.2666,1.4487,-18.108,5.0936,1.2574,17.275,4.8332,0.50288,-15.758,5.1001,-0.25386,15.622,4.6666,-0.61453,-0.3449,1.3409,6.4393,0.50521,-17.024,-0.55191,-2.4898,15.263,-0.54689,-2.0174,-9.7872,-8.6155,0.3185,9.4636,-8.8136,0.84224,-8.5266,-12.819,4.1147,5.2785,-13.019,3.8272,-0.33095,2.6891,0.82244,0.32141,3.2064,-0.18045,-2.3253,9.6675,2.5592,0.053068,6.7442,1.2929,-0.75842,29.185,-2.1408,0.50784,23.474,-2.6785,1.967,26.816,-2.6896,-2.3525,34.424,-2.4005,1.6745,6.3277,-0.63934,6.5657,-1.3106,6.2365,-1.3993,1.362,6.3438,-0.28093,4.9827,2.0924,1.1935,-5.5609,3.6,1.4934,4.4406,-3.1766,0.69742,-5.2346,-1.1254,0.39219,0.88367,-0.98685,0.25815,-0.13477,-1.0435,0.19962,0.30114,-0.84217,1.2247,-1.0601,-1.0235,1.6038,1.1525,-0.02377,-1.171,-1.0287,-0.85097,0.20636,1.1307,-0.23253,0.12861,-1.0392,-0.77984,1.2106,-0.7499,-0.77528,-1.1328,-0.68915,0.87992,-0.67492,-0.70696,-1.0329,-0.68426,-0.58034,1.2147,-0.86865,-0.94948,-0.6185,-0.28237,-0.98779,0.95677,-0.73565,0.43343,-1.0356,-0.12627,-0.089972,12.457,11.849,2.7405,2.0154,15.609,-0.62236,-1.6789,-0.027475
1,-2.2487,7.5396,0.80487,-1.6267,5.1215,3.8086,-14.622,4.1663,2.9138,15.838,4.2685,2.5297,-18.325,3.8814,1.9489,17.094,3.6666,0.95468,-15.141,4.0889,-0.014351,14.485,3.6704,-0.53585,-1.5638,0.26829,7.5151,-0.53095,-17.628,-1.5999,-3.2201,16.089,-1.5816,-2.9326,-10.466,-9.941,-0.53557,8.8424,-10.193,0.037743,-8.823,-14.008,4.0387,5.19,-14.112,3.4505,-0.039824,3.2317,-0.070348,0.10083,3.8704,0.28571,-1.4782,9.6048,3.1131,1.2146,6.6341,0.25497,-1.7228,27.471,-1.8025,1.3507,22.749,-3.2832,2.3184,26.529,-3.1157,-2.6639,34.459,-2.7535,3.6971,5.7053,0.01816,5.8353,-0.57623,5.5591,0.46874,0.53407,5.5659,-1.8254,5.8,0.95269,-0.13493,-5.999,1.7651,0.69726,5.5025,-1.2282,-0.18476,-5.4597,-1.0008,-0.70183,1.0883,-1.0969,0.39882,0.1281,-1.1029,0.29064,0.58249,-0.94288,1.6013,0.023519,-1.0932,2.0423,0.9361,0.00094487,-1.4869,-0.82048,-0.19176,-0.42835,1.0777,-0.53294,-0.16338,-0.97368,-1.1833,1.5783,-0.64537,-1.0815,-0.25944,-1.0326,-0.14235,-1.0444,0.58521,0.2103,-1.0879,-2.4798,1.6752,-0.86097,-1.1762,-1.1146,-0.86407,-1.1876,1.377,-0.71074,0.82855,-1.2347,-0.53598,-0.65559,11.434,11.09,3.3954,2.7476,14.394,-0.62165,-1.5347,-0.058961
