0,0.69458,8.0636,0.89291,-0.33816,6.4968,2.5205,-12.631,6.0904,3.2126,13.323,6.2644,3.0954,-11.007,6.0666,0.31846,10.949,5.6849,0.3932,-10.665,6.0254,-1.4911,10.836,5.566,-0.9014,-1.3668,3.2653,4.9115,2.5211,-14.869,1.383,-3.9535,12.82,1.3564,0.1099,-10.364,-15.307,-2.1877,8.5451,-16.911,-0.51182,-7.8394,-32.226,1.011,5.1597,-36.013,2.2727,-0.86713,3.1881,1.0364,-0.69931,3.2893,0.80444,-0.77933,5.8529,0.75977,-0.46722,4.799,-1.0277,-1.6513,30.729,-2.2382,2.0596,27.783,-2.8947,0.38516,26.017,-2.6688,-0.25549,27.57,-2.2724,1.7218,3.8684,0.51528,3.8652,0.67583,3.8409,-0.37722,0.017363,3.8312,-1.0371,3.8442,0.55852,-1.0348,-3.7609,0.57733,-0.15495,4.3624,-0.38318,-1.9402,-3.9451,-0.48572,-1.5972,-1.2881,-2.8645,-0.33588,-0.61029,-2.9164,-0.3817,2.3647,-2.9224,-0.59503,-2.4253,-3.2285,0.32995,2.3102,-0.1901,-1.7365,-2.2143,0.50284,-0.39324,2.859,1.403,0.3298,-2.7983,1.6648,0.58314,-1.4367,-3.6737,-0.52386,-3.7727,1.7447,-3.5355,-0.65627,-1.184,-3.6319,1.5344,2.0368,-3.4869,-2.2897,-1.2619,-3.6411,-2.1974,1.989,-3.4311,0.94844,-1.8366,-3.2398,1.2002,9.7346,8.3249,8.8754
1,-0.18128,7.2242,1.673,-1.8185,5.5585,3.2803,-12.572,5.0885,2.5707,11.289,5.2983,2.4549,-10.137,5.077,-0.26841,9.8375,4.7037,0.52074,-10.124,4.9675,-1.3613,10.074,4.5457,-0.78625,-1.6894,2.4209,4.9794,1.7533,-12.783,0.67095,-2.7462,11.785,0.73694,-2.3023,-9.6589,-16.679,-2.7054,9.3709,-18.076,-1.8938,-8.0849,-34.084,0.69528,6.0103,-37.754,1.3524,-1.6568,4.581,1.3807,-1.207,4.4237,1.4582,-0.08761,6.3321,0.84953,-0.89274,5.5385,0.047406,-2.0197,28.332,-1.9065,1.8896,26.335,-3.0842,-0.56559,24.634,-3.0623,-0.24378,27.654,-3.2862,-0.028355,4.5895,0.99522,4.5269,3.7829,4.4764,-0.58007,-2.8446,4.6273,-1.2514,5.1763,0.91162,1.2564,-4.8761,1.3073,0.90641,5.5302,-0.44904,-0.75531,-5.4969,-0.3827,-0.89534,-0.44016,-3.0079,-0.60488,-0.72902,-2.8648,-1.2094,0.45786,-3.5513,-2.2648,-1.0959,-4.0028,-0.77151,1.9022,-1.277,-2.9228,-1.9649,-0.24508,-2.2526,2.5129,1.5964,-0.79411,-2.5959,1.7031,-0.74042,-1.4765,-3.997,-0.8619,-4.2992,0.32794,-4.2675,0.050939,0.088645,-4.3181,1.6257,2.7476,-4.583,-2.4492,-2.0514,-3.6608,-2.2849,2.8547,-2.6631,1.4324,-2.953,-1.8955,1.0226,9.2891,8.0897,8.1819
0,-0.68585,8.48,2.2504,0.059982,6.8131,2.8948,-12.797,6.305,2.4401,12.71,6.5385,3.1313,-10.406,6.3071,-0.47884,10.271,6.4752,0.22041,-9.9452,6.3558,-2.144,10.131,6.4468,-0.79976,-1.9125,3.3189,5.2374,2.5188,-15.138,1.3891,-3.6596,12.813,1.3979,-0.34885,-9.8199,-15.711,-1.1405,7.0323,-17.005,1.0723,-7.3249,-33.305,1.6551,3.5079,-36.826,3.8666,0.43131,1.9369,-0.64238,0.50538,2.053,-0.28735,-1.0654,5.2723,1.4685,-0.36761,4.4905,0.85609,-0.53108,30.614,-1.8362,0.85196,28.577,-1.8734,1.978,26.286,-1.3138,-1.9465,28.541,-1.629,0.85656,3.0632,0.023441,3.1119,0.55787,3.0041,-0.66486,-0.7819,2.9955,0.0083058,4.0169,0.34006,1.8582,-3.8247,-0.039243,1.5935,3.973,-1.2008,2.2484,-3.0566,-0.36604,0.92398,-0.87946,-2.5395,-2.1112,-0.16594,-2.5357,-2.195,0.50199,-2.3267,-1.2912,-1.9937,-2.1951,-0.37865,2.0895,-0.269,0.19614,-3.0858,-0.74637,0.46972,2.6396,0.47397,1.8643,-3.3908,-0.49545,1.0913,-0.90374,-2.5467,-1.4258,-2.5428,1.335,-2.5014,0.86909,-1.0651,-2.4023,0.85556,1.4214,-1.4475,-2.4085,-0.90245,-1.1171,-2.6704,1.4726,-1.044,1.6781,-1.5523,-1.6536,0.49344,10.051,7.2601,9.4239
1,-0.34339,8.3209,2.6901,0.40425,6.6837,3.2591,-11.27,6.1771,1.7469,14.356,6.0495,1.2613,-9.6302,6.2801,-2.0482,10.629,6.1027,-0.83346,-9.3726,6.1155,-3.4949,10.282,6.0775,-1.7775,-0.19856,2.8962,5.527,2.0393,-15.773,0.89256,-1.9765,13.247,0.90163,-2.5839,-10.078,-15.255,-1.0247,7.6544,-17.046,-0.063336,-7.3756,-32.138,2.3175,4.0713,-35.991,2.6692,0.18853,2.2876,-0.45768,1.783,2.3345,-0.36479,0.72321,4.6236,0.6975,-0.16977,3.9514,0.057347,-0.49421,29.357,-1.9247,0.23267,27.79,-2.6297,1.6536,26.046,-2.4804,-1.753,28.709,-2.6439,2.0591,2.6643,-0.24796,2.5892,0.34959,2.5725,-0.4524,-1.5505,2.6817,0.49102,4.4802,0.33498,2.0948,-4.7917,0.12894,2.8504,4.3461,-0.65897,1.8524,-3.6519,2.099,1.7499,-0.39071,-2.8205,-1.5384,1.2689,-2.8045,-1.6029,-0.84048,-3.0825,0.47179,0.13881,-3.6172,-0.29425,1.7337,-1.686,1.1731,-2.6672,-2.0529,0.85881,2.3851,1.6828,2.6931,-3.1541,0.79103,1.6313,1.5225,-2.9392,-1.0174,-2.9298,-0.79089,-3.0547,0.90597,0.020632,-3.0196,-0.57738,1.2708,-1.992,-2.917,-1.3624,-1.7152,-3.007,1.5877,-0.5858,1.0729,-1.9505,-1.2704,0.90329,9.4996,7.4337,8.778
0,2.4003,6.039,0.44224,1.8227,4.4606,1.2268,-10.219,3.8837,1.2887,12.1,3.9958,0.33347,-7.8692,4.5016,0.33181,8.6981,4.0198,-0.28551,-7.893,4.7248,-0.28264,8.0861,4.1528,-0.69722,1.3576,1.2547,3.1583,0.46412,-14.122,-0.58274,-0.54254,10.908,-0.58597,-2.0232,-11.206,-16.933,-0.71175,8.8811,-18.688,-2.4392,-8.8121,-34.208,2.216,6.6084,-37.86,0.35103,2.0086,6.0795,1.5732,3.3697,6.3885,1.3071,0.77389,9.1065,1.905,3.2041,7.8636,0.54249,0.77629,30.654,-0.7364,0.35587,27.673,-1.5722,2.2292,22.908,-1.0652,-1.7269,24.727,-1.3334,3.6439,7.0404,2.116,6.9173,-1.086,6.7733,0.69166,-1.9048,6.6238,-2.3455,5.9583,3.1289,1.7972,-6.4042,3.2487,2.945,6.0916,-0.3211,0.58626,-6.2494,0.93931,1.8602,1.1545,-2.6223,-1.8254,1.5345,-2.8691,-2.5361,-0.59489,-2.4249,-2.3875,0.83691,-2.9076,-1.4555,2.4413,-1.9564,-1.5296,-2.9126,0.76705,-0.66967,2.7104,1.0314,0.0076929,-3.2808,1.0556,0.71707,0.50218,-2.654,-2.6583,-2.5693,0.45197,-2.7218,0.57659,-2.222,-2.7582,1.4135,1.5075,-1.1284,-2.1979,-2.2975,-1.0382,-1.4019,1.705,-0.66127,-1.3293,-1.9199,0.91989,-1.0128,11.694,5.0039,6.9477
1,0.69368,5.5919,0.51998,0.53842,3.8419,1.2021,-11.924,3.2068,0.82121,13.525,3.2909,0.56729,-9.599,3.5237,-0.39532,10.466,3.3884,-0.10894,-9.716,3.827,-0.91721,10.453,3.575,-0.4857,0.31378,0.36402,3.205,-0.48134,-14.591,-1.6825,-1.4747,12.061,-1.6923,-1.2047,-12.601,-18.271,-2.8467,10.384,-19.969,-3.4967,-9.5288,-34.608,0.78667,7.454,-38.199,-0.0012312,1.9239,6.0581,2.5243,1.3276,6.2486,2.7305,0.65284,8.7112,3.2908,1.359,7.9095,1.9664,0.14114,30.79,-0.80174,0.75005,28.667,-0.90062,1.2551,23.259,-1.4481,-0.56799,25.273,-1.1468,2.0189,6.899,3.2346,6.857,0.33776,6.7898,-2.1344,-1.415,6.7545,-2.1801,5.9692,3.2152,1.6311,-5.7554,3.797,2.34,5.3485,-0.73768,0.91482,-5.3414,0.10275,1.178,-1.2153,-2.8342,-1.8463,-0.86257,-2.7887,-2.2024,0.14441,-2.9017,-1.4075,-2.1149,-3.0597,-0.43564,2.3724,-1.0215,-0.14935,-2.7172,-1.2537,-0.4364,2.5193,1.8162,0.88085,-2.8641,1.3707,0.21408,-0.92711,-2.8174,-1.754,-2.8026,0.54869,-2.6995,-0.19518,0.082805,-2.7783,2.6884,2.9177,-1.7871,-3.2866,-3.3057,-2.6924,-2.2808,4.2277,-0.59736,-1.0258,-4.3142,-0.64917,-1.6215,12.197,7.9067,6.8541
0,-0.38152,7.5167,0.45434,-1.2778,5.9592,1.3524,-12.87,5.5255,1.9248,14.264,5.7455,2.1255,-9.727,6.2651,-0.47942,10.522,6.0849,0.60754,-9.0197,6.5881,-1.4261,10.413,5.9945,-0.13626,-1.2403,2.7605,3.4939,1.9588,-16.083,0.73536,-1.9504,14.347,0.74826,-0.69832,-9.4228,-16.172,0.24002,7.4771,-17.694,0.42873,-6.5384,-32.978,2.6344,3.854,-36.742,3.2289,0.70063,3.2359,-0.9233,-1.526,3.6228,-0.66367,2.3123,6.6495,-0.21262,0.64096,6.3046,-0.93012,0.54769,30.689,-1.6609,0.61674,29.921,-1.2339,2.1538,25.538,-1.3757,-0.67053,28.023,-0.75604,-0.36786,4.9345,0.15757,4.927,1.0837,4.9926,1.145,0.071523,4.9336,-0.24079,2.6452,1.6729,0.95376,-3.0365,1.6048,0.94177,2.9019,0.1284,-0.155,-3.1592,0.1326,-0.53901,-0.83803,-2.154,-0.18906,-3.7842,-2.0503,0.083916,2.7337,-2.4906,-0.77549,-2.3941,-2.0652,-1.1492,2.8661,-1.6377,-1.5254,-3.0091,-0.11338,-1.2069,2.9099,-0.28275,0.7831,-3.1686,1.4109,-0.4557,-2.0298,-2.4432,0.71825,-2.4737,2.479,-2.2249,0.079697,-0.1809,-2.1949,0.2199,1.0163,-2.1871,-2.0782,-0.89442,-2.5867,-1.8811,1.817,-2.7434,0.53414,-2.0876,-2.6766,0.37107,10.061,7.5385,8.8142
1,-1.029,7.4457,0.54731,-0.18901,5.9323,1.2118,-13.749,5.4016,2.3721,13.41,5.6245,2.7901,-9.7497,5.7907,-1.1887,9.7077,5.8398,0.10755,-8.5601,6.129,-2.3924,9.3366,5.7986,-0.84269,-1.0414,2.66,3.3284,1.8312,-15.636,0.59936,-2.4449,13.469,0.59476,0.003803,-9.6122,-16.277,0.47055,7.5291,-17.849,0.89258,-6.7375,-33.085,2.7888,4.0827,-36.741,3.0317,-0.14168,3.2272,-0.056622,-1.0297,3.5022,-0.057101,0.45455,6.0839,-0.24942,-0.82008,6.4478,-0.19499,-0.17154,29.831,-2.5905,0.08769,29.853,-1.8275,1.7705,25.141,-2.1159,-1.5269,28.095,-1.9189,-0.57703,4.8743,0.52479,4.9057,1.4975,4.8386,-0.79442,-0.44755,4.9435,0.10422,3.1081,1.4893,0.45458,-3.5085,1.379,1.0636,3.258,0.071819,-1.0646,-3.4913,-0.081396,-0.93522,-1.4438,-2.6606,-0.26271,-1.9009,-2.6178,0.041757,1.6724,-3.0744,-2.0717,-2.2204,-1.9104,-1.9356,2.375,-1.2548,-0.51737,-3.1061,0.36917,-0.95247,2.6074,-0.21742,1.378,-3.2068,1.2674,0.30477,-0.57322,-2.7108,-0.24241,-2.6536,1.9316,-2.5869,-0.76086,-0.16277,-2.4304,0.4081,1.2198,-2.3542,-3.0853,-1.3674,-2.5005,-2.4226,2.3583,-2.4332,0.052127,-2.6336,-2.8432,-0.34523,9.731,7.5642,8.0731
0,-0.26906,7.3841,0.8765,-0.74421,5.7718,2.702,-13.574,5.0507,2.4625,14.136,5.3828,3.511,-10.972,5.5083,0.63091,10.534,5.8708,2.4268,-11.114,5.6192,0.10883,10.455,6.0271,2.0218,-2.3328,2.2556,4.8351,1.4504,-16.339,0.17175,-3.9999,14.361,0.19385,-0.31607,-10.621,-15.951,-0.42338,9.2158,-17.452,-1.6212,-5.8575,-32.585,3.7236,4.7922,-36.069,1.4122,-0.42046,3.5966,0.063126,-0.42774,3.951,0.11224,-1.3544,6.694,1.2981,-0.058684,6.7721,1.3087,-1.5268,30.28,-0.90355,0.3592,30.394,-0.68141,-0.32952,24.798,-1.8069,-1.563,28.027,-1.1045,-0.10658,5.2088,0.20057,5.2379,0.23278,5.0063,-1.5812,0.35624,5.121,-0.012503,3.4125,1.7671,0.47304,-3.9045,2.0284,0.28106,3.4602,0.0084045,-0.93986,-3.8768,1.1474,-1.2088,-1.4272,-3.2259,-0.74845,-1.2777,-3.2613,-0.16553,1.2686,-3.3176,0.2365,-1.846,-3.3333,0.35512,1.8834,-0.60536,-1.319,-2.4679,-0.63627,-2.1986,2.4204,2.7802,-0.31907,-2.8905,1.0316,-2.1688,-1.1937,-3.4678,-0.028168,-3.3672,1.4029,-3.2642,-2.3522,-0.056197,-3.3773,2.5716,0.61269,-2.8828,-3.5544,-1.092,-2.9504,-3.2826,2.1269,-2.7122,-0.79555,-1.9291,-2.9011,-0.23667,9.5513,8.6058,7.7177
1,1.2153,7.2054,1.2424,0.19455,5.558,3.2939,-12.998,4.8665,3.812,14.613,5.1104,3.4778,-10.909,5.1491,1.5043,11.413,5.2582,2.2596,-10.852,5.3482,0.78143,11.346,5.3943,1.5051,-0.92591,2.0062,5.2275,1.2246,-16.188,-0.018229,-2.9093,13.648,-0.011416,-2.5028,-11.099,-15.954,0.70499,9.3721,-17.616,-1.5251,-6.2114,-32.577,4.8163,5.1675,-36.201,1.6831,-0.26935,3.8961,-0.16419,-0.4728,4.3349,0.1797,-1.1941,6.6706,1.8051,0.23919,6.7005,1.5782,-2.2502,29.302,-0.29608,1.3785,29.623,-0.3567,-0.65901,24.906,-1.5588,-0.66005,28.148,-0.69325,0.24356,5.2191,0.049868,5.1776,0.4665,4.9871,-0.62681,-0.10316,5.0807,-0.59668,4.0679,1.5178,0.52998,-4.1233,1.745,0.59836,3.8758,-0.57409,-0.92793,-4.4665,0.32191,-1.1733,-0.73425,-3.1169,-0.41647,-0.6687,-3.1644,-0.31904,-0.52938,-3.5075,0.37659,-0.93422,-3.6308,1.6962,1.4442,-1.1007,-1.3093,-2.1735,0.56767,-0.87192,2.4424,2.6626,-0.48784,-2.9516,2.1145,-1.2398,-1.6916,-3.8046,-0.31388,-3.8497,-0.38263,-3.8132,-1.3992,1.0602,-3.9814,1.5628,0.82754,-3.1179,-3.7094,-1.378,-3.3343,-3.3632,2.5445,-2.2793,-1.0996,-2.393,-1.8757,-0.51135,8.7482,7.0203,7.8439
