0,0.0063928,0.79502,0.034825,-0.0028669,0.60334,0.054678,-0.1878,0.53488,0.056388,0.18517,0.53535,0.082661,-0.37762,0.49737,0.011713,0.35786,0.47682,0.021875,-0.46427,0.5253,-0.087703,0.4499,0.50999,-0.071205,-0.0041176,0.24116,0.056438,0.17869,-0.079235,0.095546,-0.028261,0.080466,0.093,0.00062728,-0.16412,-0.51627,-0.043051,0.14601,-0.51776,-0.013071,-0.23662,-0.92588,0.019624,0.18545,-0.92999,0.056866,-0.0037155,0.059582,0.010519,-0.0030839,0.059963,0.0074068,-0.0044287,0.099955,0.0077464,-0.002363,0.089827,-0.010829,-0.037482,0.33967,-0.062171,0.045654,0.33007,-0.08388,0.012765,0.57549,-0.097232,-0.0074794,0.56555,-0.08328,0.0017984,0.072221,0.0015173,0.076206,0.0015474,0.076798,-0.000787,3.7552e-05,0.075921,-0.003239,0.0669,0.009051,-0.012503,-0.053489,0.0087756,-0.0021299,0.14453,-0.0027799,-0.044083,-0.11666,-0.0035896,-0.035087,-0.011943,-0.20572,-0.0094142,-0.0066128,-0.20413,-0.0069083,0.0222,-0.15533,-0.0084671,-0.031953,-0.15455,0.0064796,0.22102,-0.0044156,-0.06612,-0.19949,0.012519,-0.020446,0.54386,0.063958,0.029742,-0.52141,0.073041,0.056657,-0.0037436,-0.17397,-0.0022942,-0.16819,0.0101,-0.15885,-0.0044609,-0.0060385,-0.15534,0.0077502,0.073723,-0.10698,-0.072844,-0.048695,-0.09966,-0.075987,0.10169,-0.10233,0.035749,-0.10199,-0.094974,0.036642,1.0702,0.45901,0.29297,0.20863,-1.5374,-4.4913
1,-0.0016685,0.71226,0.06525,-0.015417,0.5162,0.07116,-0.18693,0.44689,0.045121,0.1569,0.45279,0.065556,-0.34779,0.41624,-0.0098722,0.32153,0.39452,0.02897,-0.44072,0.43307,-0.080064,0.41828,0.4165,-0.062109,-0.0050895,0.1788,0.057218,0.12427,-0.068122,0.046354,-0.019631,0.073969,0.050526,-0.013141,-0.15296,-0.56256,-0.053237,0.16012,-0.55341,-0.048365,-0.24403,-0.97925,0.013496,0.21602,-0.97495,0.033838,-0.0070992,0.085614,0.014013,-0.0053226,0.080643,0.013426,-0.00049786,0.10814,0.0086615,-0.0045151,0.10367,0.00049954,-0.045846,0.31317,-0.052957,0.041886,0.31287,-0.089371,-0.018745,0.54491,-0.11157,-0.0071366,0.56728,-0.12043,-2.9617e-05,0.085684,0.0029305,0.089251,0.0086613,0.089504,-0.0012102,-0.0061522,0.091697,-0.0039082,0.090081,0.014773,0.015181,-0.069349,0.019872,0.012459,0.18322,-0.0032577,-0.017161,-0.16255,-0.0028282,-0.019669,0.0040811,0.21602,0.016954,0.0078994,0.20052,0.021889,-0.0042984,0.18876,0.032228,0.014438,0.19162,0.015151,-0.18199,0.029661,0.11129,0.17702,0.0061017,0.11712,-0.47803,-0.072774,0.071615,0.48371,-0.07472,0.071938,0.0038472,0.18928,0.0037746,0.19166,-0.0018984,0.19174,-0.00034625,-0.00045208,0.18469,-0.0082114,-0.099452,0.14061,0.077917,0.079161,0.1002,0.079011,-0.14595,0.079426,-0.053991,0.16399,0.055564,-0.03122,1.0237,0.44604,0.32493,0.19226,1.5517,1.5458
0,-0.0063124,0.83607,0.087771,0.00050852,0.63271,0.062799,-0.19028,0.55373,0.042829,0.17665,0.55877,0.08362,-0.35703,0.51709,-0.017612,0.33569,0.5431,0.012262,-0.43295,0.55411,-0.1261,0.42064,0.59069,-0.063176,-0.0057616,0.24512,0.060183,0.17853,-0.080671,0.095967,-0.02616,0.080421,0.09584,-0.0019911,-0.15551,-0.52992,-0.022443,0.12016,-0.52062,0.027385,-0.22109,-0.95687,0.032128,0.12608,-0.95098,0.096745,0.0018481,0.036199,-0.0065198,0.0022287,0.037426,-0.0026457,-0.0060541,0.09004,0.014972,-0.0018592,0.084053,0.0090211,-0.012055,0.3384,-0.051004,0.018885,0.3395,-0.054285,0.065557,0.58144,-0.047868,-0.056985,0.58547,-0.059699,0.00089468,0.057188,6.9023e-05,0.061353,0.0012773,0.060066,-0.0013871,-0.0016911,0.05936,2.594e-05,0.069905,0.0055108,0.022452,-0.054396,-0.0005965,0.021903,0.13163,-0.0087112,0.051085,-0.090388,-0.0027051,0.020298,0.0081543,0.18238,0.059174,0.0017981,0.17748,0.039727,-0.0047127,0.12367,0.018374,0.026266,0.10508,0.0074359,-0.19991,0.0062481,-0.0074686,0.278,0.018582,-0.024422,-0.50213,-0.021607,-0.16813,0.63182,0.021737,-0.10603,0.0023548,0.1206,0.0062441,0.11336,-0.0077282,0.11239,-0.0059075,0.005432,0.10275,-0.0043214,-0.051449,0.04441,0.076623,0.034824,0.030576,0.092341,-0.07529,0.031138,-0.063251,0.086206,0.048474,-0.015065,1.1089,0.4003,0.1794,0.22155,1.709,-4.2917
1,-0.0031605,0.82039,0.10492,0.0034272,0.6207,0.0707,-0.16757,0.54249,0.030662,0.19953,0.51698,0.033682,-0.3304,0.51488,-0.075333,0.34741,0.51186,-0.046368,-0.40802,0.53316,-0.20556,0.42691,0.55685,-0.14041,-0.00059818,0.2139,0.063511,0.14454,-0.084054,0.061664,-0.014129,0.083146,0.061817,-0.014748,-0.1596,-0.51452,-0.020165,0.13079,-0.52188,-0.0016175,-0.22262,-0.92334,0.044984,0.14633,-0.9294,0.066787,0.00080782,0.042753,-0.0046452,0.0078629,0.042558,-0.0033588,0.0041098,0.078961,0.0071115,-0.00085864,0.073963,0.0006043,-0.011218,0.3245,-0.053463,0.0051576,0.33015,-0.076201,0.054804,0.57614,-0.090371,-0.051318,0.58893,-0.096894,0.0021507,0.04974,-0.00073014,0.051048,0.00080042,0.051436,-0.00094383,-0.0033534,0.053142,0.0015335,0.077968,0.0054284,0.025311,-0.068149,0.00196,0.03918,0.14399,-0.0047807,0.042088,-0.10799,0.015512,0.038442,0.0036226,0.20256,0.04312,-0.013749,0.1963,0.029011,0.0078904,0.16384,-0.0067135,-0.0018288,0.17316,0.0057785,-0.16587,0.039162,-0.044667,0.24029,0.051111,-0.044652,-0.45371,-0.076715,-0.24287,0.58772,-0.034705,-0.15849,-0.003967,0.13919,0.0044555,0.13061,0.0045784,0.13725,-0.0061582,-0.00010522,0.12915,0.0029163,-0.045998,0.061117,0.092802,0.052572,0.046947,0.10398,-0.081175,0.017471,-0.040442,0.10832,0.037242,-0.027578,1.0481,0.40987,0.19067,0.20637,-4.4822,-4.2671
0,-0.0035114,0.7411,0.01772,-0.010833,0.55341,0.029339,-0.19136,0.48527,0.033785,0.19825,0.491,0.05676,-0.33372,0.51365,-0.017633,0.34391,0.51037,0.033799,-0.39266,0.57436,-0.083879,0.43234,0.54925,-0.010764,-0.0037367,0.20388,0.040148,0.13884,-0.085708,0.050804,-0.013942,0.090048,0.051302,-0.0039858,-0.14922,-0.54545,0.0047233,0.12776,-0.54172,0.010949,-0.19735,-0.94748,0.051137,0.13852,-0.9488,0.08079,0.0030021,0.060477,-0.0093711,-0.0067296,0.066042,-0.0061107,0.01314,0.11356,-0.0021678,0.0032417,0.11801,-0.0098012,0.012432,0.33923,-0.046136,0.013671,0.35547,-0.035755,0.071383,0.56489,-0.05012,-0.01963,0.57485,-0.027707,-0.00038423,0.092125,0.00046397,0.09714,0.0024813,0.099825,0.0023888,0.00015469,0.097765,-0.000752,0.046033,0.02711,0.011524,-0.043186,0.024394,0.012945,0.096142,0.00093151,-0.0035216,-0.09342,0.00097997,-0.011841,0.0077701,0.1547,0.0052991,0.041004,0.14351,-0.0015188,-0.025664,0.13238,0.011035,0.031541,0.098863,0.022568,-0.27421,0.038039,0.058084,0.27109,0.0028229,0.062749,-0.55354,0.01289,-0.070622,0.59042,-0.061902,0.044275,0.005289,0.1157,-0.0031455,0.11028,-0.014351,0.099965,-0.00054173,0.00092256,0.093878,-0.0011107,-0.036787,0.067103,0.066116,0.034514,0.070802,0.065049,-0.092897,0.08182,-0.020133,0.11593,0.078462,-0.011329,1.1078,0.41565,0.32445,0.20715,-4.7442,-4.7278
1,-0.0094708,0.7341,0.021346,-0.0016024,0.55092,0.026288,-0.20443,0.47439,0.041636,0.18638,0.48066,0.074509,-0.3345,0.47475,-0.043722,0.31729,0.48981,0.0059832,-0.37265,0.53433,-0.14071,0.38765,0.5313,-0.066567,-0.0031373,0.19646,0.038246,0.12979,-0.083326,0.041408,-0.017477,0.084539,0.040778,2.1706e-05,-0.15222,-0.54901,0.0092596,0.12865,-0.54648,0.022795,-0.20336,-0.95057,0.054133,0.14674,-0.94879,0.075857,-0.00060709,0.060313,-0.00057469,-0.0045409,0.063844,-0.00052575,0.0025831,0.1039,-0.002543,-0.0041476,0.12069,-0.0020547,-0.0038937,0.32974,-0.071956,0.0019438,0.35467,-0.052956,0.05868,0.55611,-0.07709,-0.044699,0.57633,-0.070325,-0.00060271,0.091,0.0015453,0.096719,0.0034287,0.096747,-0.0016574,-0.00096797,0.097962,0.00032548,0.054089,0.024134,0.0054925,-0.049899,0.020961,0.014619,0.10794,0.00052103,-0.024189,-0.10324,-0.00060153,-0.020545,0.013387,0.19108,0.0073635,0.020597,0.18323,-0.00075576,-0.0157,0.16341,0.02948,0.029253,0.091453,0.038011,-0.22722,0.029145,0.0197,0.27983,-0.0091911,0.049522,-0.49601,0.0099117,-0.12427,0.59753,-0.055604,-0.029611,0.0014936,0.12837,0.0010616,0.1183,-0.011182,0.11623,0.0051718,0.00083012,0.10395,-0.0020613,-0.044153,0.072228,0.098156,0.052766,0.068442,0.083772,-0.12057,0.072568,-0.0019648,0.14625,0.083346,0.01054,1.0713,0.41707,0.33022,0.18972,1.6129,1.6363
0,-0.0024764,0.72803,0.034185,-0.0063093,0.53601,0.058615,-0.20182,0.44357,0.043222,0.19647,0.46001,0.093759,-0.37643,0.4516,0.023205,0.34431,0.49241,0.13501,-0.48382,0.48989,0.0064008,0.43408,0.55223,0.15971,-0.0070279,0.16659,0.05556,0.1028,-0.087073,0.011866,-0.028593,0.090136,0.013291,-0.001804,-0.16819,-0.53802,-0.0083314,0.15747,-0.53433,-0.041404,-0.1768,-0.93619,0.072278,0.17224,-0.93142,0.035334,-0.0018016,0.067218,0.0006407,-0.0018863,0.072025,0.0010334,-0.0076968,0.11432,0.013235,-0.0002968,0.12676,0.01379,-0.034657,0.33471,-0.025098,0.0079622,0.36109,-0.019745,-0.010921,0.54854,-0.065831,-0.045757,0.57493,-0.040478,-0.00011132,0.097246,0.00059061,0.10327,0.00053298,0.1001,-0.0032988,0.00077048,0.10148,-3.9049e-05,0.059387,0.028637,0.0057156,-0.055531,0.030833,0.0038633,0.11464,6.0973e-05,-0.021354,-0.11464,0.0084795,-0.026554,0.013233,0.23168,0.020978,0.013845,0.22827,0.0029959,-0.01191,0.17634,-0.0033653,0.024321,0.15957,-0.0069738,-0.18019,0.014061,0.050224,0.22234,0.015841,0.11431,-0.46043,-0.12674,0.028775,0.53859,-0.045261,0.21072,0.0031103,0.16422,0.00012336,0.15011,-0.0081214,0.14666,0.015989,0.0002866,0.14445,-0.012989,-0.022177,0.088447,0.11308,0.04214,0.080757,0.11351,-0.10874,0.08089,0.029986,0.10713,0.085045,0.0072256,1.05,0.4745,0.45322,0.18132,-4.6201,-4.5679
1,0.011185,0.71041,0.048456,0.0016494,0.51616,0.071456,-0.19327,0.42739,0.066909,0.2031,0.43673,0.092873,-0.37428,0.42215,0.055327,0.37304,0.44103,0.12571,-0.47244,0.46626,0.045961,0.47108,0.49425,0.11889,-0.0027894,0.14817,0.060069,0.086801,-0.086265,-0.0012594,-0.020797,0.08566,-0.00078272,-0.014285,-0.17577,-0.53811,0.013873,0.16014,-0.53935,-0.038949,-0.18748,-0.93596,0.093489,0.18573,-0.93484,0.042112,-0.0011541,0.072815,-0.0016665,-0.002085,0.079024,0.0016546,-0.0067855,0.11392,0.018404,0.0012097,0.12542,0.01663,-0.051078,0.3239,-0.0082242,0.030556,0.35193,-0.010336,-0.021841,0.55092,-0.056793,-0.019323,0.57742,-0.025406,0.0002544,0.097438,0.00014684,0.10208,0.0010681,0.099715,-0.0013077,-0.00022311,0.10068,-0.0018635,0.070793,0.024596,0.0064036,-0.058643,0.026524,0.0082247,0.12841,-0.0041649,-0.021083,-0.13208,0.002379,-0.025776,0.0068079,0.22385,0.011673,0.0072458,0.22149,0.0057743,0.0049698,0.18643,-0.0053588,0.012308,0.17381,-0.03331,-0.13817,0.025566,0.049853,0.19581,-0.014133,0.045334,-0.46462,-0.12138,0.043995,0.54998,-0.092771,0.12046,0.0044076,0.18017,0.0013746,0.17162,0.002215,0.17133,0.0095106,-0.005407,0.17029,-0.0078935,-0.029954,0.095659,0.11801,0.053174,0.091265,0.1163,-0.13009,0.067979,0.041445,0.13289,0.054985,0.015612,0.96073,0.38708,0.41429,0.18432,-4.7704,-4.6553
0,-0.01416,0.75364,0.072473,-0.0080427,0.55558,0.058412,-0.19407,0.46198,0.052997,0.17659,0.47957,0.073127,-0.35842,0.44084,0.0041212,0.36632,0.45813,0.082532,-0.39997,0.51056,-0.10301,0.43426,0.52012,-0.020666,-0.0037377,0.17991,0.058639,0.11507,-0.080656,0.030519,-0.017386,0.083819,0.034519,-0.0097482,-0.16583,-0.56389,-0.014098,0.13989,-0.56485,-0.019086,-0.23111,-0.9788,0.049868,0.17938,-0.99967,0.073608,-0.0040623,0.059895,0.0029042,-0.0015737,0.065129,-0.00077593,-0.0049049,0.098772,0.0015061,-0.00090403,0.10275,-0.0061587,-0.032682,0.31833,-0.071709,0.035297,0.34114,-0.063076,0.081448,0.5579,-0.038311,-0.091881,0.57112,-0.046705,0.00098573,0.082161,-9.65e-05,0.085921,0.00074748,0.084534,0.0013098,0.00013435,0.085489,-0.0028277,0.072759,0.025851,0.0018531,-0.06445,0.031026,-0.0097785,0.15492,-0.010946,-0.014108,-0.13891,0.0027682,-0.055375,-0.01021,0.20916,0.038596,0.0014734,0.19567,0.014363,-0.014762,0.16067,0.0234,0.00692,0.16029,-0.0098906,-0.18168,-0.015735,-0.0075455,0.24315,-0.009004,-0.0046175,-0.46812,-0.018016,-0.20994,0.57166,0.024854,-0.032736,0.0049025,0.16187,0.0026603,0.15723,-0.0022188,0.15299,0.0065047,0.0010926,0.15317,-0.010631,-0.068367,0.097423,0.070005,0.072394,0.087095,0.073512,-0.11322,0.091255,-0.03425,0.13419,0.059378,-0.0074797,1.0173,0.34997,0.22026,0.22929,-4.813,-4.8307
1,0.0029729,0.74016,0.07227,0.0041149,0.53731,0.066798,-0.18566,0.45079,0.064509,0.19512,0.45045,0.080126,-0.35859,0.44761,0.023244,0.37409,0.43187,0.062174,-0.40848,0.50329,-0.10188,0.45792,0.48676,-0.03873,-0.0015651,0.14752,0.061991,0.081227,-0.084206,-0.0026781,-0.020504,0.08301,-0.0039735,-0.0098841,-0.1637,-0.59338,-0.0039878,0.13055,-0.59067,-0.010344,-0.21482,-0.9919,0.066261,0.16685,-1.0098,0.080481,-0.0034023,0.047696,0.002694,-0.0047007,0.054035,0.0026663,-0.005701,0.084219,0.0086731,-0.0036384,0.088177,-0.0021283,-0.021991,0.31821,-0.078154,0.037375,0.35076,-0.051281,0.095851,0.55358,-0.056836,-0.060401,0.59533,-0.041361,0.00089994,0.067683,0.00039451,0.071318,0.0018119,0.070556,0.00035646,3.6777e-05,0.071617,-0.0026598,0.064981,0.012012,-0.0031721,-0.052811,0.015854,0.0024235,0.14113,-0.014143,-0.020988,-0.13021,0.0023588,-0.03841,-0.0014,0.21836,0.013787,0.014714,0.20862,0.012975,0.0012583,0.17251,0.012671,0.018555,0.15382,-0.023168,-0.16392,0.009845,-0.020139,0.24168,-0.0073405,-0.028661,-0.45814,-0.0089884,-0.18893,0.59162,-0.022533,-0.088344,0.0068657,0.16729,0.0024428,0.16101,0.0010644,0.16265,0.0093204,-0.0067638,0.15519,-0.012304,-0.041264,0.074175,0.072062,0.072952,0.057023,0.076368,-0.074758,0.070599,-0.043357,0.11351,0.054671,-0.056433,1.0186,0.35126,0.19998,0.22187,-4.845,-4.9454
