0.048011,0.024432,0.012585,-0.0064884,-0.12965,0.094309,0.14014,0.19584,0.13705,0.10987,0.058883,-0.072859,0.025251,0.018162,0.11702,0.029739,-0.090246,-0.21252,0.22478,-0.17762,-0.053885,-0.064478,0.049281,0.046807,-0.19072,0.10817,-0.17909,0.17019,0.19243,0.07349,-0.087279,0.022168,0.11981,0.0012743,0.050885,-0.031118,0.13119,0.045058,-0.052802,0.044562,0.096156,-0.0022614,0.10471,0.0047682,-0.045396,-0.041334,0.11288,-0.011571,-0.030467,0.028767,0.022482,0.001064,0.066722,0.021991,0.033488,-0.052557,0.062085,0.04732,0.04945,-0.11078,-0.0011307,-0.14509,0.086231,0.087599,0.061633,-0.024546,-0.0058386,-0.11583,0.020006,0.054083,0.01157,0.028094,0.069814,0.032923,-0.011797,0.029648,-0.038812,0.02692,0.042754,-0.0097639,-0.020977,0.1187,0.14063,-0.04105,0.041431,0.040272,-0.067055,-0.002687,0.048634,-0.047166,0.13127,-0.0096412,0.058425,-0.0030804,0.010664,-0.06528,0.012036,0.11272,-0.072715,-0.00032097,0.058519,0.12233,0.028908,-0.10969,0.033228,-0.015894,0.07062,-0.045325,-0.11735,0.014058,-0.0034626,-0.03159,0.083567,0.010249,-0.057346,0.080238,0.13965,0.054243,0.10627,0.074613,-0.044705,0.061741,-0.0062501,0.13474,0.062803,-0.22068,-0.036445,0.04706,-0.090552,-0.045391,0.024049,-0.056926,0.032868,0.1789,-0.091804,-0.050035,0.13667,-0.080204,-0.016836,-0.044012,-0.056164
-0.14112,0.080059,0.032541,-0.041249,-0.12985,0.0051263,0.019121,-0.035577,0.0062812,0.058196,0.065985,0.015547,0.01292,-0.0045744,-0.033502,-0.0093689,0.011663,-0.030343,-0.02586,-0.0025867,-0.019695,0.0014009,-0.0031323,-0.0081987,-0.011115,-0.042927,0.038787,-0.015023,-0.014946,0.013599,-0.0055845,0.067022,0.079212,0.074296,-0.023279,-0.12255,-0.13558,0.16393,-0.13264,-0.059682,-0.07727,-0.091498,-0.11081,0.05755,-0.071766,-0.036751,-0.11997,0.074774,0.057174,-0.092722,0.025283,0.103,0.061293,-0.016468,0.030814,-0.1309,0.0027203,0.076148,-0.057532,-0.26626,0.091317,-0.019271,-0.15403,0.0046981,-0.13078,-0.073683,-0.061862,0.03361,0.034957,-0.092923,-0.14128,-0.019133,0.098467,0.0063703,0.25766,-0.0016675,-0.10057,-0.20034,0.0054562,0.0063165,0.1337,-0.037459,0.092584,-0.11464,-0.019244,0.070714,0.064239,-0.0073147,-0.0060282,-0.0754,-0.035615,0.012849,0.027443,-0.04168,0.025566,0.0070146,-0.039931,-0.051107,-0.17096,-0.10069,-0.064892,0.10294,-0.13603,-0.035439,-0.043656,-0.14598,-0.074898,0.052739,-0.13241,-0.12611,-0.031078,0.075674,-0.12986,0.044038,0.053128,-0.0814,-0.011027,-0.093481,-0.030823,-0.10886,-0.16607,-0.12297,0.030096,0.16361,-0.13276,0.016097,0.081674,-0.16824,-0.047857,-0.019761,-0.086787,-0.077823,0.094964,-0.014408,0.02192,-0.098855,-0.0034359,-0.0062576,-0.042226,0.071529,-0.11634
-0.064261,-0.05292,-0.041467,-0.14663,0.052305,0.062011,0.14768,-0.06795,-0.12616,0.042288,-0.11983,-0.14135,-0.065395,0.050636,0.063634,-0.13116,0.10511,-0.16168,0.0043079,0.048597,-0.041813,0.016272,-0.077148,-0.053358,0.053315,0.044202,0.1298,-0.013089,-0.13139,0.10846,0.00651,-0.10931,-0.098247,0.033899,-0.016077,-0.044147,0.094542,0.023571,-0.019338,-0.11451,0.13383,-0.099622,0.1751,0.060485,-0.089538,-0.19165,0.033043,0.015542,-0.012145,-0.024667,0.089906,0.056713,0.093262,0.057064,-0.073437,-0.030253,0.070731,-0.077857,0.016705,0.082325,-0.12152,0.03144,-0.0036768,-0.08697,0.0022721,-0.064136,-0.16963,0.016994,-0.12113,-0.073259,-0.046913,0.1014,0.14986,0.08666,-0.042404,0.097147,0.1248,0.024908,0.10616,-0.13909,-0.065392,0.16235,-0.096087,0.0044673,0.058256,-0.24145,0.018852,0.14803,-0.1107,-0.093328,0.0040719,-0.11149,0.055916,-0.071413,0.13808,-0.012652,-0.0838,0.15253,0.016339,-0.084991,0.02578,0.092387,-0.062753,0.064276,0.034942,-0.069127,-0.088083,0.00031891,0.11573,-0.065431,0.052196,0.034373,-0.11113,-0.02986,0.11508,-0.03065,-0.0047213,-0.038606,0.017217,-0.013336,-0.0013724,-0.03504,-0.12689,0.016696,-0.0047965,-0.12927,-0.032375,-0.011937,-0.03406,-0.071812,-0.028087,0.033855,-0.044472,-0.11447,-0.057948,0.036938,-0.033414,0.031051,0.0087209,-0.057946,-0.013109
0.012727,0.0030498,0.10763,-0.0083683,-0.035106,0.10673,0.1485,0.27695,0.029951,-0.057894,-0.0015683,-0.0058728,0.025461,-0.10331,0.12143,0.043704,-0.2216,-0.12903,-0.017515,0.05245,-0.057977,-0.0099803,-0.0020615,0.082396,-0.088594,-0.16488,0.10227,0.0094298,0.12779,0.043148,0.12289,-0.11732,-0.17861,-0.068877,-0.028276,-0.064146,0.038093,0.10245,-0.022746,0.076929,0.011808,-0.13692,-0.0016221,-0.016413,-0.1318,0.11327,-0.058729,0.0053903,-0.10236,-0.17524,0.018063,-0.0057061,0.040042,-0.0060978,0.016899,0.029125,0.038374,-0.031768,-0.085887,0.075281,0.081156,0.066618,0.061427,0.062099,-0.063416,0.042493,0.099395,-0.032366,-0.0053568,0.048174,-0.11257,0.029181,0.12111,0.020804,0.055549,0.015653,-0.010135,0.048679,0.041638,0.009495,0.04075,0.02133,0.10863,0.012571,0.0023963,-0.11252,0.022773,-0.0063352,0.20247,-0.0037512,-0.13742,-0.080388,0.1018,0.026503,-0.13185,-0.15884,0.045266,-0.030051,0.2147,0.015217,-0.18556,-0.031401,0.020347,-0.086691,0.030102,0.070487,-0.085331,-0.019386,0.067529,-0.14449,0.055149,-0.064101,-0.094542,-0.057254,-0.089366,-0.11927,-0.15952,-0.0046511,0.0015238,-0.019614,0.089511,-0.015219,0.048782,-0.048707,0.014645,0.11961,-0.0069351,-0.016859,0.02572,0.10988,0.028393,-0.054437,-0.020865,-0.11461,0.083705,0.0046605,-0.037245,-0.028539,0.092036,0.00040233,0.064817
-0.1457,0.075624,0.030685,-0.03928,-0.1221,-0.0028416,0.023851,-0.031489,0.019402,0.045699,0.062004,0.021011,0.018784,-0.011012,-0.040771,-0.017509,0.013578,-0.019134,-0.024164,0.015132,-0.021654,0.0028212,0.011516,-0.010485,-0.020646,-0.038073,0.062689,-0.0033959,0.0081802,0.0079441,-0.01423,0.032284,0.044656,0.053226,-0.10946,-0.095235,-0.045147,0.057098,-0.093523,-0.0064695,-0.17845,-0.1313,-0.10921,0.093559,-0.11865,-0.0088912,0.088964,0.099075,0.06019,0.22624,0.097711,0.039519,-0.035114,0.16422,0.080828,0.19778,0.088272,0.059763,0.076357,0.1212,0.13132,0.027572,-0.061942,0.06226,0.054313,-0.081262,0.11803,0.035522,-0.14418,0.039504,0.16539,0.095359,0.065668,0.091667,-0.18379,0.0852,0.021682,-0.016248,0.069504,-0.078324,0.11287,0.071557,0.050545,-0.15544,0.022111,0.061993,0.14039,-0.0054397,0.10663,-0.1179,-0.038683,0.15934,0.053529,-0.027209,-0.087686,0.17421,-0.043487,-0.12079,-0.087593,0.040098,-0.054004,0.042889,0.028672,0.005675,0.032342,-0.10429,0.0084279,-0.043135,0.17548,0.085587,0.046456,-0.040002,0.0062016,-0.066425,0.07719,0.10468,0.035367,0.0008648,-0.14216,0.01333,0.031638,0.00041918,0.062258,-0.19062,0.0091211,0.025501,0.011317,0.06754,0.031971,-0.033187,0.12077,0.032919,-0.087039,0.053543,0.0032311,0.034612,0.15433,-0.080837,0.15503,-0.14741,-0.05379
-0.051094,-0.096059,-0.082456,-0.086205,-0.0022414,0.025669,0.17553,-0.15948,-0.10655,-0.060541,-0.04352,-0.016187,-0.040653,-0.013556,0.083254,-0.074833,0.12126,-0.18412,-0.061228,-0.011206,-0.054424,0.012713,0.052125,-0.0035557,-0.067277,0.040424,0.11095,-0.051801,-0.066567,0.022641,0.028682,-0.02165,-0.050411,0.00028733,-0.0654,0.023657,-0.15282,-0.018898,0.066722,-0.050584,-0.0018999,0.011587,-0.16479,0.0069813,0.01167,-0.05973,0.17095,-0.043541,0.03982,-0.053684,-0.013339,0.13192,0.082354,-0.033257,0.13866,-0.11324,-0.021644,0.089792,-0.0093353,0.21205,-0.025725,0.019584,0.13233,0.034193,-0.009051,0.065154,-0.004092,0.089561,-0.024873,0.043885,-0.035709,-0.024876,0.22872,-0.051457,-0.0069884,-0.030698,-0.28117,0.032934,-0.0055935,0.059135,0.09283,-0.011533,-0.013042,-0.0069742,-0.039146,-0.010618,0.0055974,-0.083122,0.10363,0.075216,-0.035482,0.0062258,-0.079327,-0.026896,-0.078261,-0.15012,-0.017871,-0.052203,-0.056772,-0.026768,0.10264,-0.18531,0.030786,-0.00094872,0.0060051,0.020113,0.2592,-0.04182,-0.10226,0.12573,0.032459,0.048268,0.15138,-0.062988,0.0056748,0.098145,0.030213,0.022447,-0.05452,0.030348,0.043797,0.016926,0.018992,0.10492,0.075196,0.0033016,0.12209,0.038344,-0.10226,-0.10023,0.0011682,-0.076045,0.15725,-0.015404,0.087019,-0.15768,-0.11608,-0.019788,0.085528,-0.011893,0.050343
-0.037706,0.0032279,0.1489,0.022821,0.012081,0.13674,0.18638,0.13756,0.01766,-0.0040632,-0.11313,0.058216,0.028054,0.0032254,0.080105,-0.02988,-0.18841,0.059683,-0.0026667,-0.028909,0.053191,0.038318,0.051242,0.098921,0.16651,0.22171,-0.031031,-0.0020534,-0.074894,0.02393,-0.04318,0.04832,0.14538,-0.25013,-0.004712,0.046182,0.064264,0.050155,0.096075,-0.031312,-0.0322,0.00076705,0.050611,0.089337,0.024091,-0.035215,-0.077598,-0.025952,0.11509,0.019284,-0.013169,0.10807,-0.41871,-0.028585,0.09693,-0.058574,0.014186,0.14148,-0.11155,0.052389,-0.057566,-0.015862,-0.015515,-0.066823,-0.037991,-0.020441,-0.041425,-0.12188,0.0062973,-0.13569,-0.023313,0.043752,-0.037498,0.03164,0.0034184,0.016265,-0.098542,0.0072642,0.034304,-0.15178,0.0062858,-0.0089251,-0.062263,0.020289,0.047364,-0.085333,0.06748,-0.041211,-0.096283,-0.053239,-0.17607,-0.080948,0.022682,-0.031317,-0.0025403,0.20142,-0.022692,-0.024935,-0.043517,0.022653,-0.12926,-0.019865,0.064674,0.075802,-0.050427,0.18663,0.074401,0.025044,0.088224,0.077471,-0.032043,-0.05034,0.033926,0.02258,-0.051787,0.020468,-0.013027,0.0052492,-0.090811,0.0069468,-0.092176,0.0082795,-0.041548,0.030382,0.0056278,-0.0084417,0.044706,-0.00041065,-0.076953,-0.014502,-0.0229,-0.017552,0.0862,0.014237,0.029587,-0.048644,-0.04342,-0.08972,0.047812,0.10389,-0.078729
-0.14185,0.087086,0.032748,-0.037287,-0.11419,0.0089458,0.01199,-0.044731,0.019708,0.047007,0.051854,0.036877,0.044869,0.0030128,-0.022834,0.0090883,0.013396,-0.029038,-0.012345,-0.015425,-0.011465,0.021432,0.03457,-0.011006,-0.038546,-0.029476,0.012411,0.02672,0.017689,0.013235,-0.058978,-0.044209,0.028878,0.028667,0.0028925,-0.013981,-0.036107,0.034616,-0.0087173,-0.15009,0.081224,0.031272,0.014172,-0.015525,0.039038,-0.1228,-0.059817,-0.12054,-0.021115,0.017893,-0.10909,0.10853,-0.028354,-0.065244,0.14693,-0.025231,-0.14746,0.010831,0.11884,0.063929,0.039934,-0.0058383,-0.030519,0.0034277,0.11373,0.051357,-0.015461,-0.050572,0.0037043,0.037675,0.072175,-0.10738,0.076448,-0.07766,-0.082425,-0.077072,0.10977,0.019257,-0.088456,-0.20941,-0.02712,0.11304,-0.024611,0.048833,0.054109,-0.15511,0.0054774,-0.060649,0.24831,0.025746,-0.09725,0.048715,0.099891,0.024483,-0.073752,-0.0036646,0.050928,-0.04975,-0.073951,0.069765,0.19838,0.036656,-0.079962,0.32856,-0.0096699,-0.033595,-0.068033,0.078219,-0.19904,0.026097,-0.039105,0.0016244,-0.096995,0.097216,-0.11293,-0.093558,-0.20854,0.058181,0.062234,0.06359,-0.15517,0.075256,0.069551,0.076422,0.051777,0.015914,-0.064116,0.049396,0.052926,0.058167,0.053713,0.0052901,-0.1631,0.049035,0.11704,0.15702,0.056546,0.1185,0.030497,0.19797,0.054784
-0.059632,-0.11665,-0.093357,0.029466,0.0018976,0.021278,0.11634,-0.010715,-0.17693,0.0040742,-0.065805,0.086259,-0.025164,-0.091965,0.078581,0.20646,0.055973,0.017622,-0.063513,0.050793,0.052699,0.12595,-0.067743,0.060587,-0.022081,-0.11597,-0.0051055,0.16352,-0.058461,-0.13111,-0.28746,0.12668,0.022676,-0.071922,0.053001,0.038072,0.096699,-0.0020301,0.06863,-0.099445,0.1182,0.009012,0.090683,-0.043525,0.047372,-0.090191,-0.026431,0.046711,0.00022823,0.10196,0.058187,-0.052404,-0.059554,0.038803,-0.022356,0.090756,0.062322,0.10774,-0.10126,-0.010881,0.081478,-0.060098,0.14042,0.027102,-0.11759,-0.060919,-0.01495,-0.051071,0.089047,-0.057659,-0.092942,0.041059,-0.057528,0.019315,-0.064052,0.0078077,-0.16851,-0.02343,0.018876,0.17415,-0.028948,0.005742,0.1604,-0.083394,0.075591,0.043771,-0.022022,-0.060443,0.14192,-0.041613,0.11381,0.12957,0.0065567,-0.068566,-0.071151,0.009048,-0.049425,0.044911,-0.011957,-0.041596,0.16467,0.012173,-0.042985,0.093688,-0.0063936,-0.064094,-0.010774,-0.034389,0.098482,-0.070244,0.012417,0.14266,-0.0042805,-0.054715,0.05915,-0.20797,0.042713,-0.021911,0.10011,-0.0098061,0.061912,-0.019785,-0.19347,-0.089998,-0.0079104,0.18755,-0.12295,-0.01486,-0.088705,0.017775,0.057148,-0.078576,-0.073651,-0.03949,0.086483,0.035101,-0.016551,-0.0060252,-0.0040195,0.074845,-0.013378
0.044414,-0.003758,-0.12338,-0.090156,-0.12536,-0.077262,-0.024893,0.15391,0.13069,-0.1158,0.060791,-0.12702,0.13429,-0.034337,0.050608,-0.10041,0.051703,-0.13195,0.15892,-0.0074834,0.12152,0.0088883,-0.014362,-0.074743,-0.085669,0.10524,-0.017993,0.048,-0.15181,0.053834,-0.13023,0.055768,0.16805,-0.090361,0.17048,0.02794,-0.15159,-0.07631,0.071759,-0.020023,-0.019374,-0.056545,-0.22933,0.032026,-0.07264,-0.022601,0.02069,0.056284,0.14603,0.033942,0.069474,0.044327,0.011592,0.041671,-0.011729,-0.021551,-0.069262,-0.06725,-0.013124,0.12098,-0.10407,-0.013582,-0.061454,-0.1663,0.055384,-0.035554,-0.058411,-0.11381,-0.030667,-0.13273,0.069391,-0.0085695,-0.0063104,-0.054818,0.070275,-0.033778,0.041602,-0.067868,-0.02796,-0.0062991,0.016046,-0.062693,0.041825,-0.1071,0.010477,-0.0076138,0.10774,-0.085806,-0.030596,-0.088009,0.060457,0.089302,0.10897,-0.018206,0.0052963,-0.033051,-0.016191,0.024031,0.21464,0.04095,0.041819,0.01927,-0.015605,-0.12643,0.037183,0.12697,-0.066336,-0.016532,-0.12698,-0.065591,0.017791,0.050374,0.014166,5.7655e-05,-0.12876,-0.032129,0.06837,-0.02191,0.074188,-0.027021,0.1453,-0.020425,-0.084831,-0.1021,-0.019937,0.082485,0.054932,-0.067347,0.16767,-0.027187,-0.036889,0.15057,-0.040013,-0.07269,0.15624,0.057044,-0.073264,0.15452,0.046869,-0.010404,0.053041
